3.867088,4.145446,4.259462,4.352130,4.442249,4.374539,4.212530,4.092953,3.928074,3.826591,3.971497,4.279751,4.763995,5.099781,4.912746,4.356058,3.969177,3.987933,4.459913,5.196857,5.690571,5.688614,5.323876,4.962273,4.725250,4.380404,3.789240,3.257135,3.357966,3.548210,3.411909,3.232202,3.521171,3.812195,3.777879,3.509320,3.335317,3.522589,4.015840,4.475426,4.661169,4.716935,4.885947,5.000984,4.786247,4.165598,3.393448,2.893464,2.769023,3.040203,3.667251,4.128614,4.292470,4.302990,4.268603,4.054919,3.492047,2.647579,3.042862,3.443872,3.825282,4.652547,5.718148,6.457181,6.530301,6.063070,5.512354,5.193201,5.129329,5.235671,5.364879,5.348978,5.112359,4.739557,4.317995,3.896324,3.523039,3.340725,3.445883,3.821640,4.261021,4.366147,3.889654,3.394509,4.254319,5.252260,5.674691,5.447114,4.770967,3.947570,3.268082,3.070470,3.318410,3.545049,3.713209,3.919426,4.187580,4.411680,4.450227,4.188133
3.824338,4.112555,4.229650,4.365177,4.614522,4.820468,4.911421,4.878113,4.658011,4.350398,4.236314,4.423966,4.826213,5.072151,4.852004,4.339376,4.012761,3.951939,4.186602,4.777842,5.216251,5.211431,5.016508,5.032776,5.155614,5.022364,4.512460,3.874248,3.585263,3.597403,3.480213,3.465181,3.934740,4.289208,4.153551,3.669546,3.289069,3.312178,3.696891,4.154008,4.396449,4.499010,4.679086,4.780637,4.574155,4.010695,3.328049,2.903905,3.054385,3.620598,4.341247,4.864992,5.079035,5.101089,4.991129,4.602293,3.814933,2.763578,3.124073,3.567884,3.740500,4.183824,4.964719,5.584512,5.718865,5.450295,5.109960,4.892059,4.835361,4.895578,4.961269,4.898326,4.640461,4.305603,4.020298,3.732212,3.325789,2.845647,2.911751,3.568536,4.109318,4.170439,3.720439,3.839274,4.890839,5.721671,5.919890,5.528149,4.794293,3.992898,3.362598,3.175618,3.316516,3.376874,3.323623,3.302150,3.434551,3.631988,3.721617,3.578372
3.952059,4.350425,4.547009,4.666715,4.892215,5.188608,5.428471,5.500911,5.328286,4.982227,4.717607,4.699023,4.844643,4.845486,4.507023,4.015269,3.766121,3.720053,3.857619,4.377555,4.816451,4.925296,5.040648,5.405415,5.728191,5.689833,5.221622,4.548789,4.050870,3.848476,3.806406,4.075857,4.682622,5.069665,4.862572,4.209394,3.622317,3.457595,3.673161,4.033341,4.263135,4.376435,4.506166,4.527376,4.320589,3.896687,3.438919,3.247603,3.631480,4.316941,4.931287,5.243484,5.282940,5.214778,5.061648,4.633256,3.811330,2.734011,3.136690,3.587384,3.661687,3.756012,4.176081,4.659047,4.899339,4.872723,4.722330,4.547145,4.455958,4.473844,4.516913,4.471260,4.262928,3.998881,3.814396,3.650385,3.372762,3.010253,2.972691,3.474476,3.900701,3.885767,3.661798,4.341181,5.415108,6.025922,5.960175,5.383586,4.581903,3.781286,3.125893,2.802103,2.821553,2.770501,2.601691,2.534652,2.713399,2.867360,2.956757,2.915432
4.228091,4.761868,5.043937,5.107534,5.162993,5.335170,5.558742,5.684693,5.602031,5.332122,5.056940,4.896428,4.800083,4.573257,4.127732,3.621519,3.373035,3.335834,3.433694,3.899036,4.382006,4.753480,5.261643,5.860271,6.229234,6.159376,5.658223,4.974713,4.439755,4.182059,4.203599,4.582540,5.198699,5.551023,5.275604,4.505072,3.757187,3.429026,3.547600,3.882608,4.144041,4.273994,4.322268,4.255308,4.081324,3.831398,3.626759,3.721921,4.216941,4.804408,5.150901,5.132610,4.910385,4.724681,4.596152,4.295758,3.677610,2.833928,2.871567,3.307385,3.490845,3.587012,3.780140,4.086372,4.338114,4.409046,4.292674,4.054308,3.878089,3.861213,3.927365,3.965592,3.908708,3.811427,3.688573,3.517265,3.358152,3.268869,3.270121,3.424478,3.580035,3.481203,3.582847,4.567369,5.589836,6.031212,5.790570,5.117589,4.344553,3.690721,3.259522,3.060166,3.008886,3.087315,3.221711,3.287142,3.208619,3.017171,2.794791,2.621330
4.564635,5.150234,5.443099,5.448676,5.339847,5.273675,5.292211,5.329559,5.280051,5.107022,4.915012,4.754166,4.576285,4.275541,3.843612,3.380376,3.082115,3.015735,3.079347,3.442354,3.969361,4.608709,5.391605,6.092447,6.423671,6.253167,5.686775,5.036883,4.576332,4.351244,4.373745,4.711611,5.226479,5.472762,5.128261,4.319432,3.535012,3.157331,3.299075,3.668459,3.924316,3.998151,3.965530,3.909725,3.834785,3.714594,3.763847,4.161931,4.677700,5.041320,5.094036,4.824651,4.419308,4.127652,4.022040,3.921333,3.681576,3.316810,2.989031,2.892138,3.152250,3.483884,3.765026,4.013949,4.202665,4.197090,3.947436,3.539415,3.226638,3.191479,3.271519,3.333934,3.421826,3.544903,3.510027,3.262229,3.113514,3.198753,3.233344,3.209064,3.143179,2.996538,3.439923,4.483170,5.397878,5.748706,5.466256,4.817071,4.209199,3.919787,3.886441,3.889349,3.870472,3.877613,3.862168,3.737622,3.483151,3.175249,2.898710,2.699131
4.807063,5.337505,5.569330,5.539712,5.354019,5.076726,4.787219,4.582598,4.454562,4.332645,4.281168,4.296854,4.241160,4.000516,3.646696,3.300201,3.028510,2.924434,3.012559,3.298748,3.787362,4.459469,5.249429,5.902243,6.143648,5.871198,5.287330,4.773878,4.503193,4.367947,4.340798,4.543559,4.888290,4.974042,4.549705,3.760545,3.034087,2.782959,3.129037,3.463891,3.545113,3.432708,3.414167,3.612867,3.689143,3.557301,3.747078,4.355763,4.853155,5.028241,4.913506,4.598672,4.203221,3.878816,3.762331,3.852685,4.015793,4.066173,3.885778,3.499434,3.289399,3.618343,4.041337,4.316011,4.406050,4.215452,3.740794,3.113551,2.709772,2.923488,2.971790,2.747309,2.751679,3.090065,3.162132,2.937296,2.932319,3.158910,3.182198,3.039730,2.808794,2.768867,3.413741,4.281758,5.016628,5.306243,5.048515,4.442800,3.971737,4.005939,4.238727,4.339510,4.304722,4.217591,4.032205,3.693277,3.260073,2.908931,2.778719,2.725730
4.794599,5.242719,5.447738,5.466462,5.310893,4.930149,4.376137,3.832152,3.439390,3.261109,3.523927,3.985939,4.189052,3.956369,3.486412,3.181483,3.116830,3.096897,3.178174,3.419511,3.787053,4.269866,4.848212,5.321206,5.439684,5.111513,4.591654,4.298025,4.292479,4.306285,4.235879,4.284701,4.475419,4.429082,3.969309,3.291019,2.710505,2.758559,3.195901,3.421702,3.227532,2.721864,3.119901,3.717753,3.852143,3.520566,3.534293,4.187964,4.637349,4.703887,4.581602,4.430195,4.247558,4.027000,3.916670,4.111648,4.516940,4.806321,4.735163,4.327655,4.032571,4.290579,4.698149,4.870418,4.748670,4.304344,3.593645,2.782284,2.915661,3.334903,3.402737,3.202168,3.041378,3.104097,3.102612,3.001254,3.195716,3.485776,3.549605,3.344686,2.963004,2.986560,3.561605,4.154779,4.626556,4.821782,4.597707,4.004358,3.518873,3.743674,4.131595,4.254203,4.167015,4.005498,3.711792,3.234299,2.704709,2.711390,2.889844,2.869437
4.394677,4.799928,5.087121,5.262559,5.233669,4.902505,4.333791,3.706589,3.097852,2.725381,3.478084,4.276929,4.645803,4.352733,3.565235,2.871313,3.089679,3.332353,3.469153,3.661693,3.891929,4.118521,4.377262,4.579777,4.565337,4.259524,3.883791,3.808602,4.035366,4.199498,4.107023,4.033177,4.170873,4.167035,3.903198,3.592066,3.264885,2.957855,3.203253,3.452746,3.242279,2.866884,3.464098,4.088138,4.161574,3.618654,3.195298,3.772132,4.154831,4.138347,4.079456,4.199853,4.338726,4.337893,4.302867,4.505434,4.945272,5.272528,5.189716,4.778060,4.618965,5.033308,5.444935,5.455436,5.070572,4.375978,3.497645,2.843760,3.358277,3.794088,3.899324,3.804414,3.711232,3.641009,3.502513,3.372752,3.567675,3.960954,4.165566,3.982589,3.455815,3.158789,3.608359,4.033885,4.263907,4.339124,4.168575,3.657945,3.119468,3.389492,3.811096,3.898601,3.738096,3.495241,3.124500,2.599229,2.838871,3.092173,3.037911,2.835375
3.692709,4.080167,4.509624,4.883306,5.018405,4.836729,4.450940,4.024529,3.601006,3.381885,3.872727,4.714150,5.231187,5.033946,4.166934,3.048622,2.857121,3.409155,3.707798,3.961564,4.157977,4.199836,4.132607,4.001192,3.815168,3.577042,3.411366,3.517459,3.856492,4.071871,3.936833,3.763927,3.945633,4.201642,4.363978,4.398745,4.106663,3.531074,3.294729,3.510120,3.439556,3.288823,3.752994,4.255686,4.219240,3.552808,2.809931,3.414826,3.727092,3.597249,3.567561,3.936912,4.369372,4.625725,4.732676,4.906945,5.202597,5.361621,5.142060,4.726855,4.832357,5.529305,6.025052,5.946856,5.395353,4.585339,3.752831,3.403963,3.760326,4.073242,4.150813,4.109456,4.039012,3.900292,3.693508,3.582001,3.870518,4.421649,4.792786,4.681866,4.079886,3.402678,3.443386,3.785290,3.908488,3.888712,3.789148,3.495993,3.132365,3.218721,3.496580,3.539507,3.366763,3.100470,2.796648,2.890159,3.208776,3.261318,3.001750,2.658826
3.120786,3.366601,3.852861,4.357873,4.609122,4.562279,4.348403,4.075576,3.743254,3.548311,4.005244,4.921046,5.651648,5.712036,5.000512,3.865981,3.122517,3.472173,3.859496,4.232525,4.538323,4.570745,4.332867,3.945412,3.543270,3.278378,3.263613,3.494188,3.810093,3.927260,3.698872,3.421983,3.634370,4.171462,4.734518,5.062079,4.867541,4.224294,3.699548,3.702579,3.664589,3.498048,3.705786,3.995108,3.845776,3.179824,2.655928,3.360724,3.560493,3.346701,3.344355,3.858520,4.481227,4.948745,5.167479,5.244078,5.261228,5.119401,4.712197,4.312299,4.714940,5.674209,6.294253,6.250159,5.709734,4.968712,4.288083,3.934815,3.942363,3.991086,4.014668,4.047545,4.004180,3.822503,3.638854,3.695596,4.140271,4.795988,5.275119,5.241303,4.647619,3.774268,3.205769,3.382349,3.579241,3.608990,3.639221,3.658039,3.613839,3.526747,3.422675,3.280835,3.135140,3.072972,3.085924,3.118287,3.148030,3.112689,3.034446,3.017616
3.153404,2.987972,3.332908,3.878842,4.159909,4.155736,3.997009,3.755696,3.423112,3.227704,3.797189,4.840769,5.788638,6.132480,5.636380,4.554397,3.717339,3.810496,4.094306,4.467795,4.877524,4.967864,4.668018,4.163901,3.654404,3.331377,3.363249,3.637227,3.842141,3.778719,3.445823,3.039392,3.102074,3.785824,4.616747,5.196984,5.178248,4.614508,4.018578,3.879198,3.839890,3.625757,3.500709,3.483850,3.257619,2.755187,2.912981,3.368493,3.468125,3.337345,3.468947,4.016817,4.744134,5.350890,5.588101,5.463599,5.121279,4.652807,4.093649,3.721485,4.346668,5.457350,6.196866,6.278054,5.881940,5.305683,4.731917,4.208987,3.728924,3.357872,3.427206,3.689135,3.735224,3.580691,3.550369,3.823182,4.328495,4.974913,5.486651,5.520373,5.000615,4.122524,3.202992,2.912729,3.297181,3.542473,3.782671,4.081892,4.273215,4.150318,3.712938,3.161234,2.911792,3.125269,3.195987,2.940823,2.846024,3.318414,3.638522,3.638650
3.134798,2.782519,3.138333,3.671394,3.880114,3.810301,3.618233,3.364969,3.003786,2.681146,3.474395,4.595039,5.654816,6.160410,5.797635,4.781415,4.077524,4.246326,4.416818,4.617080,4.970899,5.040603,4.665750,4.080498,3.542397,3.258520,3.435955,3.768659,3.867903,3.664411,3.317619,2.957723,2.541149,3.193319,4.091621,4.798983,4.934117,4.502903,3.965917,3.866554,3.932152,3.802748,3.558353,3.275533,2.921063,2.705885,3.096294,3.439056,3.565552,3.588891,3.766111,4.281090,5.074159,5.753664,5.923643,5.538584,4.836191,4.089592,3.431341,3.037510,3.850835,5.023804,5.851945,6.069765,5.835894,5.422729,4.950869,4.360319,3.605065,2.791183,2.982448,3.405167,3.463223,3.386363,3.554114,3.896959,4.317129,4.876843,5.385236,5.489123,5.088755,4.320970,3.407066,2.579717,2.983743,3.379372,3.787601,4.291491,4.649471,4.558020,3.981828,3.164243,2.582866,2.966244,2.930480,2.540518,3.359221,4.082797,4.382706,4.187278
2.742050,2.740246,3.366143,3.784479,3.839568,3.661710,3.477186,3.334334,3.103071,2.665426,3.209566,4.297644,5.326398,5.806029,5.433504,4.494975,4.149037,4.541515,4.622643,4.556039,4.682592,4.621558,4.151160,3.531000,3.039561,2.828135,3.271677,3.732442,3.842739,3.640511,3.388878,3.247771,3.128247,3.124171,3.608291,4.177646,4.311902,3.958462,3.600085,3.766528,3.978226,3.915601,3.653973,3.258276,2.893048,3.193450,3.718137,4.086963,4.191505,4.092382,4.050389,4.470646,5.321821,6.035412,6.118679,5.520606,4.567169,3.677623,3.068969,2.592680,3.497026,4.655584,5.544610,5.868478,5.728210,5.382796,4.990187,4.525764,4.000865,3.610321,3.487244,3.463119,3.352976,3.345983,3.554809,3.738910,3.952590,4.431152,4.966798,5.168665,4.928007,4.338048,3.593487,2.922639,2.668758,2.923093,3.367749,3.984467,4.465088,4.489685,4.016298,3.314938,2.768300,2.611105,2.593667,3.260694,4.095624,4.716093,4.827925,4.427391
2.731294,3.249489,3.766905,4.016124,3.909457,3.640825,3.492779,3.445002,3.274736,2.803361,2.958313,3.989235,4.869602,5.160585,4.675513,3.899091,4.086288,4.599267,4.560567,4.226532,4.035571,3.791286,3.310195,3.011549,3.037565,2.753664,2.945155,3.546573,3.784782,3.655702,3.435769,3.350326,3.337449,3.297335,3.384339,3.635723,3.641028,3.385542,3.523246,4.002999,4.205329,4.044546,3.695006,3.360095,3.477987,4.067525,4.633493,4.931136,4.855086,4.474242,4.152460,4.494351,5.374748,6.080071,6.129274,5.495972,4.535542,3.737555,3.344221,3.033343,3.371069,4.474014,5.452124,5.892014,5.785759,5.342981,4.824820,4.382357,4.058770,3.834097,3.622330,3.446601,3.386493,3.513646,3.614640,3.440068,3.227384,3.654276,4.256797,4.559236,4.495184,4.133300,3.646975,3.242361,3.006816,2.782457,2.621526,3.235054,3.800175,4.018921,3.836859,3.476261,3.155587,2.926486,3.131455,3.784237,4.484995,4.904661,4.834390,4.329679
3.034613,3.522763,3.937067,4.076820,3.887585,3.573901,3.415616,3.374947,3.256267,2.964902,3.080955,3.826865,4.411881,4.413561,3.816066,3.423546,4.006003,4.397766,4.241352,3.796260,3.411451,3.154888,3.219720,3.587697,3.721200,3.339881,2.819668,3.340189,3.680527,3.563830,3.277876,3.131726,3.100365,3.077878,3.073872,3.152893,3.152123,3.343682,3.971010,4.535256,4.688290,4.460698,4.127484,4.013807,4.334092,4.886262,5.314092,5.401634,5.068495,4.443648,4.022057,4.404848,5.220745,5.821678,5.869212,5.375049,4.634910,4.027863,3.647605,3.148108,3.096366,4.313675,5.461471,6.078664,6.065096,5.519769,4.696726,3.926688,3.479288,3.276960,3.121035,3.178233,3.485063,3.816440,3.912230,3.581839,2.895559,2.835722,3.390180,3.671815,3.725573,3.606488,3.439997,3.359215,3.375050,3.346021,3.075116,2.557146,2.998474,3.400534,3.517860,3.485149,3.391621,3.270109,3.386560,3.845820,4.355337,4.627275,4.499421,4.034008
3.041579,3.406117,3.733762,3.868350,3.726000,3.444634,3.251250,3.190804,3.192836,3.228963,3.468861,3.878478,4.083161,3.808187,3.254585,3.384766,3.876670,4.016739,3.814976,3.529991,3.419767,3.571316,3.899217,4.188528,4.172113,3.687060,3.039928,3.310612,3.648505,3.535476,3.287009,3.166579,3.030098,2.848606,2.713802,2.759504,3.030942,3.567262,4.273651,4.858410,5.090699,4.984634,4.777517,4.725821,4.953922,5.312990,5.526957,5.389441,4.853179,4.147370,3.885236,4.330766,4.942522,5.331719,5.344702,5.037151,4.603520,4.236899,3.897282,3.290923,2.775841,4.130355,5.394902,6.174280,6.329109,5.851175,4.917212,3.869062,3.057396,2.612262,2.820887,3.192836,3.615191,4.026487,4.221067,4.040223,3.638137,3.364448,3.168663,2.883284,2.682433,2.789049,2.926993,3.123246,3.383423,3.569857,3.506628,3.169609,2.816080,2.941862,3.164215,3.359386,3.499049,3.516366,3.493807,3.579924,3.800569,3.983387,3.936605,3.645220
3.266837,3.355888,3.434837,3.529686,3.497631,3.339694,3.186876,3.154786,3.275562,3.504312,3.797503,4.011775,3.954968,3.587599,3.284629,3.478233,3.679359,3.640063,3.532996,3.598349,3.835927,4.122769,4.381133,4.517261,4.378753,3.888951,3.402752,3.597080,3.892534,3.894947,3.881762,3.893932,3.731617,3.428214,3.156622,3.013702,3.122544,3.481951,4.024227,4.601454,5.020373,5.173298,5.135129,5.061076,5.118035,5.291672,5.381633,5.167234,4.616218,4.043419,3.983501,4.336112,4.689184,4.846397,4.770498,4.574420,4.403370,4.314346,4.155786,3.683810,3.178951,4.024566,5.183250,5.980167,6.244432,5.908636,5.104687,4.177617,3.521589,3.305748,3.375699,3.472920,3.601172,3.887463,4.139015,4.132696,3.988357,3.918330,3.772055,3.516923,3.375709,3.356863,3.174953,2.871944,2.983773,3.328273,3.505090,3.458782,3.285501,3.066859,2.924483,3.174735,3.552467,3.800463,3.878905,3.783579,3.585181,3.436482,3.358395,3.234567
3.728376,3.759100,3.596247,3.451917,3.376269,3.304586,3.240378,3.268395,3.445272,3.736671,4.013092,4.115542,3.999323,3.783978,3.679489,3.700755,3.673958,3.594811,3.654940,3.934761,4.298199,4.618750,4.837520,4.896751,4.699585,4.253209,3.905571,4.039207,4.294236,4.411275,4.560963,4.641485,4.442369,4.025330,3.608427,3.276682,3.061370,3.042679,3.314060,3.820252,4.402098,4.842463,5.014230,4.949087,4.885239,4.985571,5.124872,5.035376,4.660149,4.290320,4.276137,4.509246,4.715060,4.721333,4.526566,4.311173,4.234206,4.280806,4.221268,3.809316,3.349530,3.970124,4.927407,5.571741,5.776748,5.499883,4.855229,4.135134,3.673864,3.579609,3.666452,3.656963,3.479723,3.441202,3.630077,3.758252,3.883849,4.108275,4.219603,4.224885,4.288578,4.350718,4.167944,3.723793,3.242056,3.129403,3.395954,3.617198,3.641176,3.370525,2.886564,2.962486,3.509864,3.937640,4.194492,4.216518,3.975995,3.573507,3.205203,2.992648
3.910727,4.023620,3.906528,3.680197,3.441618,3.291518,3.265868,3.345772,3.536507,3.817719,4.060489,4.153002,4.156529,4.189555,4.244047,4.233820,4.126185,4.019558,4.092588,4.411007,4.841729,5.229410,5.457464,5.450517,5.170960,4.701195,4.355306,4.394991,4.591024,4.741061,4.940610,5.042255,4.825687,4.338354,3.786331,3.243383,2.783689,2.958261,3.184720,3.158422,3.461004,4.124204,4.553403,4.568712,4.451954,4.569302,4.868637,5.003577,4.866319,4.671722,4.681159,4.882585,5.034313,4.928277,4.595012,4.273430,4.120551,4.084795,3.939485,3.475510,3.250180,4.042236,4.820377,5.206861,5.207842,4.861076,4.266300,3.677742,3.476492,3.664417,3.895783,3.913366,3.604263,3.155770,3.004650,3.202059,3.599708,4.085783,4.409695,4.596251,4.797826,4.994380,4.993410,4.723591,4.271990,3.870722,3.752906,3.819722,3.788350,3.448880,2.851416,2.777730,3.347405,3.788833,4.118759,4.264719,4.146475,3.797580,3.381048,3.060455
3.636548,3.840442,3.928732,3.837120,3.560055,3.333212,3.348874,3.463810,3.597502,3.780584,3.976183,4.124305,4.273071,4.476667,4.676039,4.771222,4.703006,4.559629,4.565479,4.886788,5.381042,5.806981,5.972498,5.810362,5.383701,4.850938,4.490349,4.477297,4.618405,4.735260,4.892968,4.974439,4.768800,4.270890,3.620858,2.895540,2.945537,3.664968,3.991396,3.649135,2.761777,3.369853,4.047854,4.142864,3.973744,4.121589,4.572797,4.881686,4.927265,4.879145,4.943702,5.138424,5.223906,5.007586,4.587937,4.229676,4.012137,3.826381,3.515103,3.083837,3.517579,4.396636,4.971773,5.077293,4.818719,4.312633,3.636734,3.062115,3.271681,3.743556,4.085782,4.160081,3.873235,3.346829,2.829969,2.765566,3.336419,3.950378,4.363258,4.606700,4.848322,5.140281,5.363706,5.365658,5.064484,4.590894,4.174006,3.901537,3.646154,3.230425,2.741028,2.856176,3.226625,3.545483,3.854194,4.062180,4.054645,3.822938,3.489738,3.194929
3.078068,3.353194,3.692365,3.787867,3.576620,3.419626,3.554203,3.697016,3.749540,3.799975,3.899013,4.023530,4.167136,4.376938,4.665662,4.933796,5.024007,4.946796,4.935076,5.227999,5.686104,6.023301,6.024646,5.648159,5.052216,4.481551,4.192401,4.233034,4.361578,4.435663,4.521660,4.556272,4.357695,3.861802,3.137545,2.756634,3.652477,4.405598,4.689753,4.286951,3.298003,2.963497,3.660861,3.772034,3.536676,3.680609,4.167929,4.491461,4.589824,4.620960,4.730748,4.925436,4.993318,4.807505,4.515083,4.291438,4.092059,3.810808,3.420897,3.341936,4.061224,4.849485,5.237278,5.108723,4.595940,3.895955,3.129197,2.569811,3.135203,3.558107,3.899319,4.043692,3.856706,3.435464,2.999210,2.697697,3.098400,3.693041,4.129064,4.414553,4.667037,4.966912,5.311150,5.501865,5.308154,4.775563,4.143331,3.619101,3.235876,2.979281,3.029078,3.230270,3.387441,3.560840,3.803849,4.005912,4.030847,3.851343,3.570460,3.309747
2.592748,2.930025,3.480853,3.700399,3.575021,3.560639,3.823124,3.993023,3.978045,3.893878,3.833249,3.835440,3.867380,3.960016,4.241556,4.667956,4.998091,5.123683,5.174249,5.365535,5.634720,5.763650,5.572858,5.019728,4.288942,3.743080,3.697272,3.912443,4.059939,4.115628,4.163006,4.136782,3.873436,3.303188,2.764426,3.583013,4.504377,5.128260,5.247314,4.761598,3.788590,2.973901,3.347631,3.475657,3.222450,3.308722,3.701252,3.891443,3.912408,3.960134,4.152593,4.484652,4.766800,4.877410,4.853017,4.721143,4.484285,4.140678,3.762595,3.836006,4.526642,5.191366,5.431749,5.152147,4.448656,3.558241,2.787313,2.832070,2.961956,3.003097,3.363713,3.666151,3.669417,3.480396,3.313019,3.197492,3.217365,3.552205,3.991873,4.387916,4.654162,4.839511,5.103427,5.289116,5.081315,4.482516,3.792932,3.413464,3.416541,3.548011,3.667076,3.755234,3.838116,3.982178,4.186569,4.339602,4.304640,4.054285,3.709108,3.409651
2.951430,3.021959,3.521643,3.775652,3.683445,3.689570,4.001865,4.226717,4.203505,4.031923,3.843315,3.769248,3.756993,3.733372,3.873975,4.307886,4.806807,5.131544,5.239176,5.273623,5.285794,5.182342,4.842032,4.204900,3.420599,3.141440,3.596879,3.934624,4.036942,4.077382,4.140509,4.046410,3.596184,2.807533,3.348266,4.451161,5.335052,5.782307,5.699030,5.087928,4.061987,3.053171,3.199347,3.390112,3.093903,2.992401,3.355494,3.481334,3.419936,3.487942,3.881371,4.532293,5.156194,5.511861,5.526686,5.268772,4.893138,4.476595,4.122582,4.237024,4.824263,5.325200,5.444106,5.125567,4.376877,3.373570,2.582582,3.005429,2.945216,2.684235,3.193672,3.609840,3.783482,3.845006,3.913775,3.953092,3.949250,4.070646,4.394388,4.753618,4.898954,4.859328,4.910045,4.969353,4.710162,4.197162,3.935084,4.164744,4.400750,4.458099,4.395021,4.361054,4.429319,4.589769,4.770995,4.851715,4.697536,4.299055,3.820557,3.440249
3.341368,3.455275,3.855323,4.094723,3.975093,3.829561,4.054521,4.357187,4.432735,4.304857,4.112401,4.042113,4.055007,4.036456,4.084159,4.357396,4.758013,5.050997,5.109797,5.008969,4.837150,4.570543,4.138919,3.509789,2.930603,3.342736,3.916800,4.189589,4.223550,4.322194,4.494205,4.363381,3.679803,2.525517,3.825829,5.070482,5.901706,6.192614,5.946216,5.214460,4.101751,3.104665,3.425169,3.643896,3.201902,2.614534,3.289081,3.607018,3.632935,3.705299,4.141977,4.943201,5.726997,6.126145,6.033100,5.595873,5.078364,4.622859,4.365248,4.518524,4.924186,5.207379,5.264436,5.055627,4.416454,3.410173,2.519118,3.123861,3.267265,3.342559,3.611082,3.866240,4.038004,4.211096,4.408151,4.573290,4.690481,4.847880,5.052615,5.168366,5.013484,4.685393,4.530010,4.504641,4.303657,4.151597,4.500540,5.056508,5.318293,5.236635,4.976972,4.803641,4.819253,4.946262,5.063583,5.041912,4.765366,4.262719,3.735384,3.355279
3.661669,3.909760,4.324432,4.541879,4.352951,4.005843,4.051344,4.434148,4.708259,4.765162,4.684370,4.643661,4.649118,4.633904,4.642807,4.738288,4.857330,4.899726,4.827072,4.672025,4.462593,4.173496,3.787978,3.397298,3.353619,3.718712,4.091320,4.258596,4.338287,4.655515,5.003384,4.853544,3.975537,2.572384,3.974520,5.266781,6.017258,6.188085,5.860112,5.105420,4.050850,3.482204,3.973226,4.139408,3.627323,2.972806,3.420856,3.832953,3.920660,3.951606,4.272172,5.025485,5.829870,6.230378,6.087293,5.588256,5.053463,4.677933,4.572524,4.686817,4.828737,4.926947,5.081483,5.099484,4.582113,3.550662,2.533102,3.261639,3.603979,3.757293,3.851724,3.901228,3.977999,4.165367,4.432389,4.729190,5.048148,5.360174,5.505310,5.336565,4.813508,4.157033,3.821463,3.812085,3.782423,4.063327,4.814878,5.545750,5.826405,5.629164,5.155000,4.759511,4.638106,4.695701,4.758569,4.679480,4.369354,3.893939,3.467256,3.208775
3.874137,4.254260,4.743936,4.939824,4.640325,4.112623,4.010731,4.458368,4.929311,5.199621,5.261417,5.258524,5.250655,5.237532,5.217310,5.154857,4.990505,4.753159,4.542515,4.382095,4.254446,4.145554,4.061876,4.037873,4.091207,4.126119,4.129000,4.139689,4.353641,4.919737,5.388751,5.208587,4.208538,2.668532,3.897769,5.129421,5.756589,5.829137,5.505799,4.895688,4.175339,4.041355,4.486910,4.627524,4.260624,3.801808,3.809171,3.991936,4.032294,4.001461,4.110385,4.614338,5.311140,5.725146,5.655227,5.272536,4.906028,4.738896,4.750077,4.734932,4.650222,4.751387,5.129969,5.293448,4.777036,3.675439,2.604770,3.341383,3.752384,3.860308,3.773249,3.615552,3.547764,3.676069,3.967506,4.391846,4.918153,5.393699,5.549448,5.241241,4.514231,3.609323,2.976309,2.990054,3.157088,3.769413,4.708045,5.511104,5.792542,5.485951,4.771693,4.059091,3.733313,3.776095,3.910153,3.940123,3.779383,3.484792,3.248368,3.147052
3.950367,4.370114,4.891863,5.047113,4.632268,3.972452,3.792063,4.244238,4.790136,5.175287,5.318135,5.327012,5.326257,5.383830,5.438043,5.350418,5.050400,4.641732,4.303963,4.107500,4.122192,4.330806,4.589375,4.772551,4.802037,4.591022,4.255999,4.077841,4.353131,5.004835,5.485312,5.290157,4.287191,2.805890,3.716867,4.821333,5.312299,5.305786,5.048977,4.709207,4.414642,4.467051,4.784117,4.971389,4.889765,4.645764,4.415755,4.250581,4.146954,4.069368,3.974020,4.006185,4.369161,4.743902,4.816315,4.667551,4.571867,4.649110,4.769562,4.711844,4.605380,4.837458,5.284545,5.389365,4.825393,3.762050,2.796168,3.227269,3.589619,3.638113,3.483258,3.294561,3.164415,3.121140,3.311215,3.794145,4.416815,4.964065,5.192911,4.992533,4.416274,3.667068,3.027932,2.680253,2.787244,3.467324,4.343853,5.073986,5.319389,4.977726,4.188548,3.323388,2.728174,2.529573,2.873835,3.194805,3.368406,3.377356,3.346697,3.327667
3.888090,4.210881,4.647102,4.719589,4.230386,3.517222,3.275127,3.603631,4.051625,4.427521,4.589638,4.601244,4.639633,4.828781,5.058575,5.121533,4.903076,4.475586,4.020344,3.754572,3.984005,4.526237,5.008398,5.259849,5.233466,4.892787,4.398150,4.114108,4.338072,4.917403,5.358273,5.224508,4.386366,3.201166,3.496309,4.428309,4.843754,4.827385,4.684558,4.629453,4.683429,4.862836,5.127504,5.380714,5.482277,5.322422,4.950909,4.554814,4.335281,4.270209,4.152451,3.818314,3.504233,3.558463,3.737180,3.877736,4.094783,4.426154,4.720323,4.779974,4.749730,4.935922,5.193236,5.140460,4.625881,3.813248,3.096293,3.065387,3.273042,3.333598,3.378889,3.483129,3.467837,3.235815,3.036660,3.388127,3.955524,4.455682,4.761416,4.800857,4.561509,4.133305,3.667148,3.301355,3.191914,3.473398,3.995628,4.469370,4.649970,4.467372,4.098401,3.916765,3.854022,3.536645,2.922486,2.707081,3.297069,3.674254,3.845828,3.824169
